Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,68.699997,68.959999,67.059998,67.970001,62.233013,19715100
2020-12-28,68.239998,69.309998,67.080002,68.300003,62.535160,19562200
2021-01-04,68.680000,76.330002,68.129997,74.860001,68.541481,48738800
2021-01-11,74.250000,77.230003,74.250000,76.260002,69.823303,31738500
2021-01-18,77.000000,77.000000,73.019997,74.120003,67.863937,19896500
2021-01-25,73.500000,74.379997,71.040001,71.650002,66.041229,29991700
2021-02-01,72.080002,74.040001,71.199997,72.180000,66.529739,31418500
2021-02-08,72.470001,74.559998,72.169998,74.209999,68.400833,29276000
2021-02-15,75.269997,75.389999,70.120003,70.419998,64.907509,46072500
2021-02-22,70.300003,70.800003,68.019997,68.129997,62.796772,35502500
2021-03-01,68.419998,70.949997,68.260002,70.629997,65.101059,32792700
2021-03-08,71.290001,74.050003,70.779999,73.919998,68.133530,36929700
2021-03-15,73.889999,75.290001,72.879997,73.180000,67.451454,38110100
2021-03-22,72.919998,76.000000,71.699997,75.959999,70.013840,36125400
2021-03-29,75.699997,76.870003,73.910004,74.300003,68.483795,25154600
2021-04-05,74.169998,75.400002,73.589996,74.070000,68.271774,27790500
2021-04-12,74.330002,76.199997,73.300003,75.879997,69.940094,25687800
2021-04-19,76.180000,77.440002,75.239998,76.050003,70.096786,30389200
2021-04-26,76.199997,77.129997,74.970001,76.400002,70.881470,24205000
2021-05-03,77.000000,85.349998,76.699997,85.110001,78.962318,62177300
2021-05-10,85.610001,87.180000,83.120003,84.330002,78.238670,32650000
2021-05-17,84.110001,90.199997,84.110001,89.809998,83.322838,59644900
2021-05-24,90.059998,90.610001,85.269997,86.440002,80.196259,41732000
2021-05-31,86.500000,87.300003,85.269997,86.470001,80.224083,19501400
2021-06-07,86.650002,87.129997,84.830002,85.470001,79.296318,21393500
2021-06-14,85.169998,86.139999,82.330002,82.400002,76.448067,30028100
2021-06-21,82.610001,84.750000,82.440002,84.080002,78.006729,20089400
2021-06-28,83.669998,85.129997,81.459999,82.430000,76.475906,29489400
2021-07-05,82.129997,82.379997,79.779999,81.320000,75.446083,22312200
2021-07-12,80.889999,82.690002,80.430000,81.720001,75.817184,22491000
2021-07-19,81.120003,83.629997,79.559998,83.269997,77.255226,27088100
2021-07-26,83.430000,84.279999,82.129997,82.360001,76.873726,22645000
2021-08-02,82.360001,84.169998,79.330002,81.250000,75.837662,44981100
2021-08-09,81.199997,85.500000,80.820000,84.360001,78.740501,28437100
2021-08-16,84.269997,86.730003,83.529999,84.849998,79.197861,24321500
2021-08-23,85.389999,85.839996,82.489998,83.709999,78.133804,17954300
2021-08-30,83.940002,87.790001,83.410004,87.470001,81.643318,30606600
2021-09-06,87.199997,87.400002,83.360001,83.790001,78.208458,18710100
2021-09-13,84.139999,86.330002,83.660004,85.510002,79.813889,27631000
2021-09-20,84.629997,85.620003,83.570000,84.709999,79.067184,21073100
2021-09-27,84.510002,87.529999,82.360001,84.070000,78.469803,29253100
2021-10-04,84.000000,85.470001,81.779999,84.370003,78.749832,22074300
2021-10-11,84.620003,86.290001,82.199997,85.839996,80.121895,23195100
2021-10-18,85.750000,87.589996,84.120003,87.519997,81.689995,24061500
2021-10-25,87.720001,89.529999,86.589996,89.279999,83.816963,26931100
2021-11-01,89.769997,96.570000,89.580002,93.779999,88.041611,46426500
2021-11-08,94.000000,95.339996,92.419998,94.019997,88.266922,21460900
2021-11-15,94.110001,95.680000,92.080002,93.160004,87.459557,26584600
2021-11-22,93.099998,94.459999,90.900002,91.519997,85.919891,21310500
2021-11-29,91.989998,92.720001,88.769997,90.870003,85.309677,32143700
2021-12-06,91.629997,99.129997,91.589996,98.860001,92.810768,39087100
2021-12-13,98.980003,102.220001,97.919998,100.360001,94.218994,35092100
2021-12-20,99.910004,101.870003,98.639999,101.309998,95.110840,17702300
2021-12-27,101.760002,104.559998,101.559998,103.160004,96.847672,13847600
2022-01-03,102.809998,106.500000,101.330002,104.190002,97.814629,34708100
2022-01-10,104.209999,107.260002,103.190002,106.220001,99.720413,32951100
2022-01-17,105.800003,106.139999,101.000000,101.559998,95.345558,29913400
2022-01-24,100.900002,109.339996,99.690002,109.269997,103.132088,54793500
2022-01-31,108.220001,110.150002,105.209999,108.489998,102.395897,36437900
2022-02-07,108.989998,111.250000,104.080002,104.239998,98.384636,43042500
2022-02-14,104.070000,104.519997,101.220001,102.129997,96.393158,27214900
2022-02-21,102.160004,104.860001,98.459999,104.300003,98.441277,23353100
2022-02-28,101.290001,105.709999,100.959999,105.190002,99.281265,28441900
2022-03-07,104.489998,106.809998,102.250000,103.470001,97.657890,26556200
2022-03-14,103.930000,108.639999,101.089996,107.300003,101.272743,30491200
2022-03-21,107.779999,109.690002,106.059998,108.559998,102.461967,18568800
2022-03-28,108.000000,108.250000,100.300003,101.089996,95.411575,35122100
2022-04-04,100.489998,107.519997,98.660004,106.610001,100.621498,34154300
2022-04-11,106.360001,107.730003,103.199997,103.680000,97.856087,19399600
2022-04-18,103.379997,107.599998,101.570000,101.680000,95.968437,21413800
2022-04-25,101.839996,102.910004,95.889999,96.129997,91.200554,28303100
2022-05-02,96.449997,101.209999,95.019997,100.690002,95.526726,38232500
2022-05-09,99.580002,100.150002,96.290001,97.480003,92.481339,26457700
2022-05-16,98.000000,99.529999,91.470001,94.930000,90.062088,28039800
2022-05-23,96.000000,98.870003,94.790001,98.050003,93.022118,22796100
2022-05-30,97.500000,98.160004,94.529999,94.900002,90.033638,22185500
2022-06-06,95.309998,96.309998,91.349998,93.169998,88.392357,21197900
2022-06-13,91.680000,92.889999,88.419998,88.660004,84.113625,28031300
2022-06-20,90.440002,94.779999,89.389999,94.519997,89.673119,20428700
2022-06-27,94.500000,95.949997,91.550003,93.940002,89.122864,24701000
2022-07-04,92.809998,95.410004,90.580002,94.180000,89.350548,14911200
2022-07-11,93.709999,96.339996,90.989998,95.370003,90.479523,20724600
2022-07-18,95.680000,97.129997,92.000000,94.059998,89.236702,27243500
2022-07-25,94.279999,96.220001,94.139999,95.680000,91.301384,22864000
2022-08-01,95.000000,104.410004,94.830002,102.260002,97.580269,31574300
2022-08-08,102.300003,106.870003,101.540001,106.389999,101.521263,22591700
2022-08-15,105.989998,107.260002,102.730003,104.050003,99.288345,21448000
2022-08-22,103.070000,103.500000,99.980003,100.059998,95.480942,19948300
2022-08-29,99.480003,101.320000,97.750000,99.440002,94.889313,23563600
2022-09-05,99.730003,102.849998,97.779999,102.150002,97.475311,19821900
2022-09-12,102.629997,103.589996,100.190002,102.059998,97.389427,26064400
2022-09-19,101.059998,102.959999,96.959999,98.349998,93.849197,20893300
2022-09-26,97.589996,99.309998,95.269997,95.370003,91.005577,24596800
2022-10-03,95.980003,101.080002,87.129997,88.250000,84.211403,36641100
2022-10-10,87.709999,90.949997,86.279999,89.300003,85.213356,30786200
2022-10-17,89.989998,93.160004,89.660004,92.720001,88.476845,24875100
2022-10-24,93.910004,95.400002,90.760002,94.190002,90.422150,40997500
2022-10-31,93.739998,99.849998,92.870003,99.559998,95.577339,47734800
2022-11-07,99.400002,102.769997,95.050003,97.550003,93.647743,31775500
2022-11-14,97.879997,98.959999,94.739998,97.349998,93.455734,32249200
2022-11-21,97.250000,101.550003,97.250000,101.260002,97.209335,15571300
2022-11-28,100.709999,102.750000,99.800003,102.580002,98.476540,25398700
2022-12-05,101.879997,103.800003,100.540001,101.650002,97.583725,20976500
2022-12-12,101.660004,104.830002,94.550003,95.449997,91.631744,34115700
2022-12-19,95.379997,96.309998,92.440002,93.559998,89.817345,29429800
2022-12-26,93.110001,93.750000,92.129997,93.190002,89.462151,14650100
2023-01-02,91.720001,93.410004,90.430000,91.599998,87.935753,31273000
2023-01-09,92.139999,93.250000,88.500000,89.919998,86.322952,52141000
2023-01-16,90.099998,90.559998,86.750000,87.000000,83.519768,46298700
2023-01-23,87.000000,88.120003,84.820000,87.779999,84.850594,64562700
2023-01-30,87.889999,88.500000,85.459999,85.769997,82.907669,42651200
2023-02-06,85.889999,90.620003,84.599998,89.660004,86.667854,59074800
2023-02-13,89.580002,90.580002,87.349998,88.580002,85.623894,37390700
2023-02-20,88.110001,88.589996,85.470001,85.769997,82.907669,29414300
2023-02-27,86.040001,86.279999,81.220001,81.809998,79.079819,47177400
2023-03-06,82.000000,83.000000,76.660004,77.099998,74.527008,45375600
2023-03-13,76.480003,77.620003,73.910004,74.370003,71.888115,46782700
2023-03-20,74.629997,76.300003,72.110001,73.260002,70.815163,34870100
2023-03-27,74.129997,75.230003,72.900002,74.309998,71.830116,37147100
2023-04-03,75.029999,78.480003,74.750000,77.540001,74.952324,32635700
2023-04-10,76.949997,77.300003,74.339996,74.699997,72.207100,43522300
2023-04-17,74.250000,77.190002,72.550003,72.839996,70.409164,45525700
2023-04-24,73.199997,73.949997,71.940002,73.309998,71.445953,39339100
2023-05-01,73.589996,74.070000,68.099998,70.680000,68.882828,51275900
2023-05-08,70.430000,70.510002,68.279999,68.580002,66.836227,34105300
2023-05-15,68.580002,69.889999,67.050003,69.379997,67.615883,44977700
2023-05-22,69.790001,69.980003,66.610001,67.639999,65.920128,37683000
2023-05-29,67.000000,70.339996,66.339996,69.989998,68.210365,38621000
2023-06-05,70.510002,72.099998,69.750000,71.760002,69.935371,31090300
2023-06-12,71.580002,72.830002,66.639999,67.720001,65.998093,68846800
2023-06-19,67.750000,69.860001,67.650002,69.599998,67.830276,32804900
2023-06-26,69.830002,70.620003,67.529999,69.129997,67.372238,44461800
2023-07-03,69.120003,70.379997,68.760002,69.169998,67.411217,27077100
2023-07-10,69.000000,72.300003,68.699997,71.379997,69.565025,51791500
2023-07-17,71.220001,75.559998,70.500000,75.050003,73.141708,48690800
2023-07-24,75.230003,76.220001,74.300003,74.610001,73.309189,44221900
2023-07-31,74.860001,77.379997,72.230003,72.889999,71.619171,60062500
2023-08-07,72.980003,75.349998,72.650002,74.870003,73.564659,31177200
2023-08-14,74.699997,74.769997,64.620003,66.809998,65.645180,77762500
2023-08-21,66.599998,67.709999,66.029999,67.320000,66.146294,38202300
2023-08-28,67.930000,68.029999,65.129997,65.669998,64.525055,33987900
2023-09-04,65.580002,66.529999,65.050003,65.839996,64.692093,26776100
2023-09-11,65.959999,71.480003,65.769997,70.870003,69.634399,60865300
2023-09-18,70.930000,72.410004,70.309998,71.150002,69.909508,45287200
2023-09-25,71.169998,72.599998,68.860001,69.820000,68.602699,30350100
2023-10-02,69.540001,70.519997,68.089996,69.900002,68.681313,24529400
2023-10-09,69.800003,72.849998,69.779999,71.540001,70.292709,30209500
2023-10-16,72.750000,73.339996,69.019997,69.050003,67.846130,36660300
2023-10-23,68.750000,69.849998,66.010002,66.290001,65.693321,32613200
2023-10-30,66.580002,70.910004,64.410004,70.250000,69.617676,51691600
2023-11-06,70.300003,71.339996,66.120003,67.680000,67.070808,30025100
2023-11-13,67.559998,69.690002,67.040001,68.809998,68.190636,33248400
2023-11-20,68.400002,69.489998,67.690002,69.419998,68.795143,17885400
2023-11-27,69.370003,69.610001,66.709999,68.480003,67.863609,39905200
2023-12-04,68.410004,75.519997,67.769997,75.099998,74.424019,60403800
2023-12-11,75.300003,75.779999,73.040001,74.430000,73.760048,45968700
2023-12-18,75.000000,79.169998,74.410004,78.760002,78.051079,45149100
2023-12-25,78.629997,79.389999,78.500000,78.959999,78.249275,15919900
2024-01-01,78.900002,82.169998,78.669998,81.419998,80.687134,59454500
2024-01-08,82.250000,83.250000,75.750000,76.559998,75.870872,85695300
2024-01-15,76.650002,77.639999,72.519997,73.220001,72.560944,50783600
2024-01-22,73.379997,76.599998,70.190002,73.000000,73.000000,77166100
2024-01-29,72.919998,74.989998,72.860001,73.089996,73.089996,47262200
2024-02-05,73.089996,77.400002,71.589996,76.320000,76.320000,71585100
2024-02-12,76.000000,78.300003,75.610001,76.599998,76.599998,43359300
2024-02-16,76.720001,77.445000,76.360001,77.035004,77.035004,4254951
